Timestamp,Leeftijd,Achtergrond,GestemdePartij,GestemdePartijAnders,Ranking,D66,PVV,VVD,GroenLinks,PvdA,CDA,Partij voor de Dieren,FvD,C_partij,V0,V1,V2,V4,V5,V3,V6,V7,V8,V9,Ideal coalition,Feedback
23-4-2026 17:14:27,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,3,-2,-1,5,4,0,5,-5,VVD,A,B,A,A,B,A,A,A,B,B,"{""Partij voor de Dieren"":41,""GroenLinks"":32,""D66"":18,""PvdA"":9}",
24-4-2026 12:34:22,18-20,Bachelor,Volt,,GroenLinks > Partij voor de Dieren > D66 > VVD > PvdA > CDA > PVV > FvD,5,-5,0,5,1,-2,5,-5,CDA,A,B,A,B,B,A,A,A,B,B,"{""GroenLinks"":30,""Partij voor de Dieren"":40,""D66"":30}",
24-4-2026 12:44:02,40+,HBO,Partij voor de Dieren,,CDA > Partij voor de Dieren > D66 > VVD > PvdA > GroenLinks > FvD > PVV,3,-5,3,0,0,5,3,-5,PVV,A,A,B,B,B,A,A,B,A,B,"{""CDA"":77,""Partij voor de Dieren"":23}",
24-4-2026 12:54:19,18-20,Middelbare school,CDA,,CDA > D66 > PvdA > VVD > GroenLinks > Partij voor de Dieren > PVV > FvD,4,-4,-1,-2,-1,5,-3,-5,VVD,A,A,B,B,B,B,A,A,B,A,"{""CDA"":60,""D66"":40}",
24-4-2026 12:54:35,21-25,Bachelor,GroenLinks-PvdA,,PvdA > GroenLinks > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-5,-3,5,5,-3,4,-5,VVD,A,B,A,B,B,A,A,A,A,B,"{""D66"":20,""GroenLinks"":20,""PvdA"":50,""Partij voor de Dieren"":10}","Super leuk Jade❤️ succes!
"
24-4-2026 12:58:11,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,2,-4,-2,4,3,0,5,-5,VVD,A,B,A,B,B,A,A,B,A,B,"{""GroenLinks"":40,""Partij voor de Dieren"":60}",
24-4-2026 13:04:21,18-20,Middelbare school,Niet gestemd,,PvdA > GroenLinks > D66 > Partij voor de Dieren > CDA > VVD > FvD > PVV,2,-5,-2,4,4,2,3,-5,VVD,A,B,B,B,B,B,B,A,B,B,"{""D66"":20,""GroenLinks"":25,""PvdA"":25,""Partij voor de Dieren"":20,""CDA"":10}",
24-4-2026 13:11:34,21-25,Bachelor,GroenLinks-PvdA,,PvdA > GroenLinks > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,4,-5,-2,5,5,-2,2,-5,VVD,A,A,A,B,B,A,A,A,B,B,"{""PvdA"":35,""GroenLinks"":25,""D66"":20,""Partij voor de Dieren"":20}",
24-4-2026 13:12:02,21-25,Bachelor,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-4,-3,5,4,1,1,-5,VVD,A,B,A,A,B,A,A,A,A,A,"{""D66"":50,""GroenLinks"":50}",
24-4-2026 13:22:09,21-25,Master,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > FvD > PVV,2,-5,-3,5,3,1,5,-5,VVD,A,A,A,B,B,A,A,A,A,B,"{""D66"":10,""PvdA"":30,""GroenLinks"":30,""Partij voor de Dieren"":30}","sommige vragen krijg je als optie van ‘coalitie’ maar 1 partij, weet niet of dit de bedoeling is"
24-4-2026 13:26:07,26-30,Master,SP,,GroenLinks > Partij voor de Dieren > PvdA > D66 > VVD > CDA > PVV > FvD,2,-5,-2,4,4,-2,0,-5,VVD,A,B,A,B,B,A,A,A,A,B,"{""GroenLinks"":50,""PvdA"":30,""Partij voor de Dieren"":20}",
24-4-2026 13:32:53,21-25,Bachelor,GroenLinks-PvdA,,PvdA > GroenLinks > Partij voor de Dieren > CDA > D66 > VVD > PVV > FvD,2,-4,-3,5,5,3,4,-5,VVD,A,A,B,B,B,A,A,A,B,B,"{""PvdA"":35,""GroenLinks"":35,""D66"":10,""Partij voor de Dieren"":20}",
24-4-2026 13:56:10,21-25,Bachelor,D66,,D66 > GroenLinks > Partij voor de Dieren > PvdA > CDA > FvD > VVD > PVV,4,-1,-2,4,1,-1,2,1,PVV,A,B,A,A,A,A,A,B,B,A,"{""D66"":40,""GroenLinks"":30,""Partij voor de Dieren"":10,""PVV"":3,""VVD"":6,""PvdA"":5,""FvD"":3,""CDA"":3}",
24-4-2026 13:57:40,40+,Werkend,D66,,D66 > PvdA > GroenLinks > Partij voor de Dieren > CDA > VVD > FvD > PVV,5,-5,4,5,5,5,5,-5,PVV,A,B,A,B,B,B,A,B,B,B,"{""GroenLinks"":34,""D66"":33,""PvdA"":33}",
24-4-2026 13:57:43,40+,Master,GroenLinks-PvdA,,PvdA > GroenLinks > D66 > CDA > Partij voor de Dieren > VVD > PVV > FvD,5,-5,-3,4,5,-2,4,-5,CDA,A,A,A,B,B,A,A,A,A,A,"{""PvdA"":50,""GroenLinks"":25,""D66"":25}",
24-4-2026 14:02:34,18-20,Bachelor,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,1,-4,-4,4,4,1,3,-5,PVV,A,B,A,A,B,A,A,A,B,B,"{""GroenLinks"":34,""Partij voor de Dieren"":33,""PvdA"":33}",
24-4-2026 14:08:48,21-25,Bachelor,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > VVD > CDA > PVV > FvD,5,-4,0,2,2,-1,2,-5,CDA,A,A,A,B,B,A,A,B,A,A,"{""GroenLinks"":40,""PvdA"":30,""D66"":30}",
24-4-2026 14:09:13,18-20,Middelbare school,Anders,BIJ1,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > FvD > PVV,-2,-5,-4,1,0,-2,5,-5,D66,A,A,B,A,A,A,A,B,A,A,"{""Partij voor de Dieren"":100}",
24-4-2026 14:09:19,21-25,Middelbare school,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > VVD > CDA > PVV > FvD,3,-5,0,5,4,0,5,-5,PVV,A,A,B,B,B,A,A,B,B,B,"{""GroenLinks"":60,""Partij voor de Dieren"":40}",
24-4-2026 14:15:05,26-30,Bachelor,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-3,5,3,0,5,-5,VVD,A,B,A,B,A,A,A,B,B,B,"{""GroenLinks"":40,""Partij voor de Dieren"":30,""D66"":20,""PvdA"":10}",
24-4-2026 14:16:58,18-20,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > VVD > CDA > PVV > FvD,2,-5,-2,5,4,-4,5,-5,VVD,A,A,A,A,A,A,A,A,A,B,"{""Partij voor de Dieren"":70,""GroenLinks"":20,""PvdA"":10}",Heel leuk om over na te denken en in te vullen! Ook mooi gemaakt site :)
24-4-2026 14:25:18,21-25,Master,GroenLinks-PvdA,,PvdA > D66 > GroenLinks > CDA > Partij voor de Dieren > VVD > PVV > FvD,5,-5,-2,4,5,3,2,-5,VVD,A,B,A,B,B,A,A,A,B,B,"{""D66"":25,""GroenLinks"":20,""CDA"":25,""PvdA"":30}",
24-4-2026 14:30:22,21-25,Master,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,0,-5,-5,3,3,-2,5,-5,CDA,A,A,A,B,B,A,A,A,A,B,"{""PvdA"":30,""GroenLinks"":30,""Partij voor de Dieren"":40}",
24-4-2026 14:31:33,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-1,5,5,2,5,3,VVD,A,A,A,B,B,A,A,A,A,B,"{""GroenLinks"":24,""PvdA"":24,""Partij voor de Dieren"":52}",
24-4-2026 14:41:41,21-25,Middelbare school,D66,,D66 > VVD > GroenLinks > CDA > Partij voor de Dieren > PvdA > PVV > FvD,5,-5,4,4,3,3,3,-5,PVV,A,A,A,B,B,A,A,B,A,B,"{""D66"":60,""VVD"":15,""GroenLinks"":25}",
24-4-2026 14:42:01,21-25,Bachelor,PVV,,VVD > PVV > FvD > CDA > D66 > PvdA > GroenLinks > Partij voor de Dieren,3,5,5,-5,-5,5,-5,5,GroenLinks,A,A,B,B,B,A,A,A,B,B,"{""VVD"":40,""PVV"":50,""FvD"":10}",
24-4-2026 14:42:21,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-4,4,4,0,5,-5,VVD,A,A,A,B,B,A,A,A,A,B,"{""D66"":14,""GroenLinks"":18,""PvdA"":19,""Partij voor de Dieren"":49}",
24-4-2026 14:44:59,40+,Master,D66,,Partij voor de Dieren > D66 > GroenLinks > PvdA > CDA > VVD > PVV > FvD,2,-5,-2,2,2,2,5,-5,VVD,A,B,B,B,B,A,A,B,B,B,"{""Partij voor de Dieren"":51,""D66"":26,""GroenLinks"":23}",
24-4-2026 14:57:37,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > PvdA > GroenLinks > D66 > CDA > VVD > PVV > FvD,2,-5,-2,5,5,2,5,-5,VVD,A,A,A,B,B,A,A,A,A,B,"{""GroenLinks"":10,""PvdA"":25,""Partij voor de Dieren"":65}",
24-4-2026 15:07:57,40+,Master,VVD,,VVD > CDA > D66 > PVV > PvdA > FvD > GroenLinks > Partij voor de Dieren,4,2,5,-2,2,3,-3,-3,GroenLinks,A,A,B,A,A,A,A,B,A,A,"{""VVD"":65,""CDA"":35}",
24-4-2026 15:15:03,21-25,Bachelor,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-5,-4,5,5,3,3,-5,VVD,A,B,A,B,B,A,A,A,B,B,"{""D66"":25,""GroenLinks"":29,""PvdA"":30,""Partij voor de Dieren"":16}",
24-4-2026 15:25:30,40+,Master,VVD,,VVD > D66 > CDA > PvdA > GroenLinks > Partij voor de Dieren > PVV > FvD,5,-5,5,-5,2,5,-5,-5,PVV,A,A,A,B,B,A,A,A,A,B,"{""D66"":25,""CDA"":35,""VVD"":40}",
24-4-2026 15:29:14,40+,MBO,PVV,,VVD > CDA > PVV > FvD > PvdA > GroenLinks > D66 > Partij voor de Dieren,-5,2,5,-5,-5,1,-5,3,D66,A,A,A,B,B,A,A,A,A,B,"{""PVV"":40,""VVD"":60}",
24-4-2026 15:38:01,40+,Bachelor,D66,,D66 > Partij voor de Dieren > GroenLinks > CDA > FvD > PvdA > VVD > PVV,1,-2,-2,1,3,3,4,0,PVV,A,B,A,A,A,A,A,A,B,B,"{""GroenLinks"":24,""Partij voor de Dieren"":45,""D66"":31}",
24-4-2026 15:40:45,31-40,MBO,VVD,,CDA > VVD > PvdA > D66 > PVV > FvD > GroenLinks > Partij voor de Dieren,-1,5,3,-5,4,4,5,-5,D66,A,A,B,A,A,A,A,B,B,B,"{""CDA"":55,""VVD"":30,""PvdA"":15}",
24-4-2026 15:42:19,31-40,HBO,GroenLinks-PvdA,,PvdA > GroenLinks > CDA > D66 > Partij voor de Dieren > VVD > FvD > PVV,1,-4,-2,3,2,3,2,-3,VVD,A,B,A,B,B,A,A,A,B,A,"{""PvdA"":41,""CDA"":34,""GroenLinks"":34}",
24-4-2026 16:29:22,40+,HBO,VVD,,VVD > CDA > D66 > PvdA > Partij voor de Dieren > GroenLinks > PVV > FvD,2,-3,4,-1,5,4,1,-4,GroenLinks,A,B,A,A,A,A,A,B,A,B,"{""VVD"":63,""CDA"":69,""D66"":55,""Partij voor de Dieren"":38,""FvD"":10}",Mis de mogelijkheid van Ja 21
24-4-2026 16:40:01,21-25,Middelbare school,GroenLinks-PvdA,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,1,-5,-3,4,3,1,5,-5,VVD,A,B,B,B,B,A,A,A,A,B,"{""Partij voor de Dieren"":34,""GroenLinks"":33,""PvdA"":33}",
24-4-2026 16:46:38,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-4,-4,5,5,-2,3,4,CDA,A,A,A,B,B,A,A,A,B,A,"{""GroenLinks"":0,""PvdA"":0,""D66"":0}",
24-4-2026 17:16:08,40+,HBO,GroenLinks-PvdA,,PvdA > GroenLinks > CDA > Partij voor de Dieren > D66 > VVD > PVV > FvD,0,-5,0,0,0,0,0,-5,PVV,A,A,A,B,B,A,A,B,B,B,"{""PvdA"":42,""Partij voor de Dieren"":16,""D66"":42}",PvdA en Groen links worden apart genoemd maar zijn 1 partij
24-4-2026 17:37:48,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,0,-5,-3,5,5,0,5,-5,VVD,A,B,A,B,A,A,A,A,B,A,"{""PvdA"":25,""GroenLinks"":25,""Partij voor de Dieren"":25,""D66"":25}",
24-4-2026 17:54:27,40+,HBO,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,1,-5,0,5,5,3,5,-5,PVV,A,A,A,B,B,A,A,A,A,B,"{""GroenLinks"":44,""PvdA"":38,""D66"":18}",Succes met je onderzoek Jade!🍀
24-4-2026 18:00:28,40+,MBO,CDA,,CDA > D66 > GroenLinks > PvdA > VVD > Partij voor de Dieren > PVV > FvD,3,-5,4,4,3,-5,1,-5,PVV,A,A,A,B,B,A,A,A,A,B,"{""CDA"":36,""D66"":30,""GroenLinks"":20,""PvdA"":14}",
24-4-2026 19:15:09,40+,Master,GroenLinks-PvdA,,PvdA > D66 > GroenLinks > VVD > CDA > Partij voor de Dieren > PVV > FvD,5,-5,5,3,3,3,3,-5,PVV,A,B,A,B,B,A,A,B,B,B,"{""PvdA"":30,""GroenLinks"":20,""D66"":25,""CDA"":25}",
24-4-2026 19:19:23,40+,HBO,GroenLinks-PvdA,,D66 > PvdA > GroenLinks > CDA > Partij voor de Dieren > VVD > PVV > FvD,5,-5,-3,5,5,3,2,4,VVD,A,A,B,B,B,A,A,A,B,A,"{""D66"":50,""CDA"":25,""PvdA"":25}",
24-4-2026 20:47:37,31-40,HBO,VVD,,VVD > D66 > CDA > GroenLinks > PvdA > Partij voor de Dieren > PVV > FvD,3,-3,5,2,1,1,1,-3,PVV,A,A,B,A,A,A,A,B,A,A,"{""VVD"":90,""D66"":10}",
24-4-2026 20:54:02,31-40,HBO,GroenLinks-PvdA,,GroenLinks > D66 > CDA > PvdA > VVD > Partij voor de Dieren > FvD > PVV,2,-5,1,4,1,2,1,-5,PVV,A,A,B,B,B,A,A,B,A,B,"{""GroenLinks"":51,""D66"":25,""PvdA"":24}",
24-4-2026 20:57:01,40+,Middelbare school,VVD,,VVD > CDA > D66 > PvdA > GroenLinks > Partij voor de Dieren > PVV > FvD,3,1,3,1,1,3,1,-3,FvD,A,A,A,A,A,B,A,B,B,B,"{""VVD"":36,""CDA"":33,""D66"":31}",
24-4-2026 21:29:09,26-30,Master,SP,,Partij voor de Dieren > PvdA > GroenLinks > D66 > CDA > PVV > VVD > FvD,-3,-4,-5,2,3,-3,4,-5,D66,A,A,B,B,B,B,B,B,B,A,"{""Partij voor de Dieren"":65,""PvdA"":35}",
24-4-2026 21:35:52,40+,MBO,VVD,,CDA > PVV > D66 > VVD > Partij voor de Dieren > PvdA > GroenLinks > FvD,-1,1,5,-2,1,3,-1,-5,D66,B,A,A,B,B,B,A,A,A,A,"{""VVD"":60,""CDA"":40}",De ideale formatie zit niet in deze casus. Ik zou ook graag JA21 erbij hebben gezien i.p.v. FvD.
24-4-2026 22:00:00,21-25,Werkend,D66,,D66 > GroenLinks > PvdA > Partij voor de Dieren > CDA > VVD > PVV > FvD,4,-5,-1,4,4,1,3,-5,VVD,A,A,A,B,B,A,B,A,B,B,"{""D66"":48,""GroenLinks"":25,""PvdA"":25}",
24-4-2026 22:12:22,40+,HBO,VVD,,VVD > CDA > D66 > PvdA > GroenLinks > Partij voor de Dieren > PVV > FvD,2,-5,4,-1,2,3,-3,2,GroenLinks,A,A,B,A,A,A,A,A,A,B,"{""VVD"":40,""CDA"":30,""D66"":30}",
24-4-2026 23:01:53,40+,HBO,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,-2,-5,-1,4,2,2,0,0,VVD,A,B,A,B,B,B,B,A,B,B,"{""GroenLinks"":39,""PvdA"":39,""Partij voor de Dieren"":20}","Succes met je onderzoek.
P.s. ik zou wel wat meer willen weten wat je met deze vragenlijst onderzoekt. Dus iets meer context.

"
24-4-2026 23:47:49,18-20,Bachelor,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,3,-5,-3,5,4,1,5,-5,VVD,A,A,B,B,B,A,A,A,A,B,"{""GroenLinks"":50,""PvdA"":20,""Partij voor de Dieren"":30}",enquête was super chill in gebruik! en leuk om de dilemma’s te doen :)
25-4-2026 8:00:13,40+,HBO,D66,,D66 > CDA > VVD > Partij voor de Dieren > GroenLinks > PvdA > PVV > FvD,5,-3,3,3,1,4,3,3,PVV,A,A,B,B,B,A,A,B,A,A,"{""D66"":80,""VVD"":30,""CDA"":60,""GroenLinks"":30,""PVV"":15,""Partij voor de Dieren"":40,""FvD"":0}",
25-4-2026 8:48:50,40+,Bachelor,Niet gestemd,,VVD > CDA > PVV > FvD > Partij voor de Dieren > D66 > PvdA > GroenLinks,-5,1,3,2,-5,2,1,2,D66,A,B,A,B,B,A,A,A,A,B,"{""VVD"":100,""CDA"":79,""FvD"":28}",Geen vragen
25-4-2026 9:45:03,21-25,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,1,-5,-4,4,4,0,5,-5,VVD,A,A,B,B,B,A,A,A,B,B,"{""GroenLinks"":33,""Partij voor de Dieren"":48,""PvdA"":19}",
25-4-2026 11:50:08,40+,Bachelor,GroenLinks-PvdA,,GroenLinks > PvdA > D66 > Partij voor de Dieren > CDA > VVD > PVV > FvD,4,-5,-2,4,4,4,3,-5,VVD,A,A,A,B,B,A,A,A,B,B,"{""D66"":30,""GroenLinks"":35,""PvdA"":30,""CDA"":5}",
25-4-2026 12:56:43,18-20,Middelbare school,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,1,-5,-3,5,4,0,5,-5,VVD,A,A,B,B,A,A,A,A,B,A,"{""Partij voor de Dieren"":40,""GroenLinks"":30,""PvdA"":30}",
25-4-2026 12:59:01,21-25,Bachelor,GroenLinks-PvdA,,GroenLinks > Partij voor de Dieren > PvdA > D66 > CDA > VVD > PVV > FvD,2,-5,-3,5,5,-1,5,-5,CDA,A,A,A,B,B,A,A,A,A,B,"{""GroenLinks"":38,""PvdA"":35,""Partij voor de Dieren"":15,""D66"":12}",
25-4-2026 13:07:35,21-25,Bachelor,GroenLinks-PvdA,,GroenLinks > D66 > PvdA > Partij voor de Dieren > CDA > VVD > PVV > FvD,5,-5,-3,5,4,1,3,-5,VVD,A,B,B,B,B,A,A,A,B,B,"{""D66"":20,""GroenLinks"":30,""PvdA"":20,""Partij voor de Dieren"":30}",
25-4-2026 13:58:20,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,4,-5,-3,5,5,1,-3,-5,VVD,A,A,A,B,B,A,A,A,B,B,"{""GroenLinks"":56,""PvdA"":34,""Partij voor de Dieren"":10}",
26-4-2026 3:17:12,26-30,Bachelor,Partij voor de Dieren,,Partij voor de Dieren > GroenLinks > PvdA > D66 > CDA > VVD > PVV > FvD,-3,-5,-5,3,4,4,5,-5,D66,A,A,B,A,A,A,A,B,A,A,"{""Partij voor de Dieren"":53,""GroenLinks"":24,""PvdA"":21}",
26-4-2026 9:32:54,40+,Master,VVD,,VVD > D66 > CDA > PvdA > GroenLinks > Partij voor de Dieren > PVV > FvD,5,-5,5,-2,-1,5,-1,-5,PvdA,A,A,A,A,A,A,A,B,A,A,"{""VVD"":55,""CDA"":25,""D66"":20}",Veel succes met je scriptie! 
26-4-2026 9:33:10,40+,Master,GroenLinks-PvdA,,GroenLinks > PvdA > Partij voor de Dieren > D66 > CDA > VVD > PVV > FvD,5,-5,-5,5,5,1,1,-5,PVV,A,B,A,B,B,A,A,A,B,B,"{""D66"":20,""GroenLinks"":30,""PvdA"":30,""Partij voor de Dieren"":20}",Master en werkend sluit elkaar niet uit: ik heb master en ben al 28 jaar werkend.
